pays,notation_pays,nb_transactions,montant_moyen,taux_retard,taux_fraude,taux_risque_op,score_aml_moyen,retard_moyen_jours,libelle_risque
Allemagne,1,114,881879.6750877193,0.21052631578947367,0.03508771929824561,0.02631578947368421,21.53421052631579,5.052631578947368,Très faible
Belgique,1,117,831926.1324786325,0.24786324786324787,0.042735042735042736,0.017094017094017096,19.11025641025641,5.965811965811966,Très faible
France,1,132,846013.5785606061,0.16666666666666666,0.015151515151515152,0.03787878787878788,19.129545454545454,3.477272727272727,Très faible
Espagne,1,111,865706.0856756758,0.22522522522522523,0.036036036036036036,0.036036036036036036,21.280180180180178,5.306306306306307,Très faible
Italie,1,123,806476.3845528455,0.2601626016260163,0.032520325203252036,0.04065040650406504,19.608130081300814,6.569105691056911,Très faible
Pays-Bas,1,130,830435.2997692308,0.23076923076923078,0.038461538461538464,0.046153846153846156,20.38769230769231,4.861538461538461,Très faible
États-Unis,1,121,905527.6982644628,0.18181818181818182,0.0743801652892562,0.04132231404958678,21.015702479338845,4.619834710743802,Très faible
Émirats arabes unis,2,139,828353.8912230216,0.22302158273381295,0.08633093525179857,0.09352517985611511,28.115827338129495,5.323741007194244,Faible
Turquie,3,114,801250.082631579,0.2543859649122807,0.17543859649122806,0.22807017543859648,35.36578947368421,5.315789473684211,Modéré
Chine,3,124,770446.3957258064,0.31451612903225806,0.20967741935483872,0.20161290322580644,36.17983870967742,6.967741935483871,Modéré
Côte d'Ivoire,4,135,873296.7454814815,0.4,0.22962962962962963,0.35555555555555557,42.961481481481485,9.644444444444444,Élevé
Sénégal,4,140,848574.7819285714,0.36428571428571427,0.25,0.2571428571428571,43.107142857142854,9.07857142857143,Élevé
